Age,Year,Salaries,Rentals,RSUs,P.Pension,S.Pension,Index Funds,Shares,Cash,IT,PRSI,USC,CGT,Net Income,Expenses,P. Contrib,Savings,P.Fund,Cash,R.Estate,Index Funds,Shares,Withdraw%,Net Worth
30,2025,"€70,000",€0,€0,€0,€0,€0,€0,€0,"€5,520","€2,870","€1,192",€0,"€58,018","€40,000","€3,600","€18,018","€3,600","€20,000",€0,"€9,009","€9,009",0.00%,"€41,618"
31,2026,"€72,000",€0,€0,€0,€0,€0,€0,€0,"€5,663","€2,952","€1,461",€0,"€59,440","€41,200","€3,726","€18,240","€7,505","€20,600",€0,"€18,450","€18,359",0.00%,"€64,915"
32,2027,"€74,061",€0,€0,€0,€0,€0,€0,€0,"€5,811","€3,037","€1,501",€0,"€61,141","€48,801","€3,856","€12,340","€11,743","€21,218",€0,"€25,612","€25,333",0.00%,"€83,906"
33,2028,"€76,185",€0,€0,€0,€0,€0,€0,€0,"€5,963","€3,124","€1,293",€0,"€63,144","€50,265","€3,991","€12,879","€16,318","€21,855",€0,"€33,513","€33,006",0.00%,"€104,692"
34,2029,"€78,374",€0,€0,€0,€0,€0,€0,€0,"€6,120","€3,213","€1,329",€0,"€64,957","€51,773","€4,131","€13,184","€21,270","€22,510",€0,"€42,138","€41,143",0.00%,"€127,061"
35,2030,"€80,630",€0,€0,€0,€0,"€41,846","€9,801",€0,"€6,282","€3,306","€1,366","€3,859","€118,473","€95,187","€4,276",€0,"€26,633","€23,285","€46,371",€8,"€33,212",62.89%,"€129,509"
36,2031,"€82,955",€0,€0,€0,€0,€7,"€4,788",€0,"€6,449","€3,401","€1,404",€118,"€73,546","€72,926","€4,425",€0,"€32,412","€23,881","€60,107",€13,"€30,316",14.48%,"€146,728"
37,2032,"€85,352",€0,€0,€0,€0,€14,"€4,543",€0,"€6,621","€3,499","€1,444",€115,"€75,291","€74,574","€4,580",€0,"€38,614","€24,597","€74,625",€0,"€27,530",15.39%,"€165,366"
38,2033,"€87,822",€0,€0,€0,€0,€0,"€4,231",€0,"€6,798","€3,601","€1,484",€100,"€77,009","€76,271","€4,741",€0,"€45,312","€25,335","€89,960",€0,"€24,826",16.29%,"€185,433"
39,2034,"€90,369",€0,€0,€0,€0,€0,"€3,891",€4,"€6,981","€3,705","€1,526",€84,"€78,780","€78,020","€4,906",€0,"€52,455","€26,091","€106,148",€0,"€22,398",17.42%,"€207,092"
40,2035,"€92,994",€0,€0,€0,€0,€0,"€4,204",€26,"€7,001","€3,813","€1,572",€125,"€80,607","€79,820","€5,925",€0,"€61,019","€26,852","€123,226",€0,"€19,372",22.71%,"€230,469"
41,2036,"€95,700",€0,€0,€0,€0,€0,"€3,803",€118,"€7,190","€3,924","€1,620",€97,"€82,507","€81,675","€6,132",€0,"€70,211","€27,567","€141,234",€0,"€16,647",26.11%,"€255,659"
42,2037,"€98,490",€0,€0,€0,€0,€0,"€3,328",€341,"€7,385","€4,038","€1,670",€66,"€84,533","€83,585","€6,346",€0,"€80,031","€28,173","€160,211",€0,"€14,253",28.55%,"€282,668"
43,2038,"€101,366",€0,€0,€0,€0,€0,"€2,799",€736,"€7,587","€4,156","€1,722",€35,"€86,745","€85,553","€6,569",€0,"€90,553","€28,630","€180,200",€0,"€12,272",29.57%,"€311,654"
44,2039,"€104,332",€0,€0,€0,€0,€0,"€2,257","€1,298","€7,794","€4,278","€1,775",€12,"€89,184","€87,579","€6,799",€0,"€101,872","€28,937","€201,244",€0,"€10,737",27.49%,"€342,789"
45,2040,"€107,390",€0,€0,€0,€0,€0,"€1,769","€1,955","€8,009","€4,403","€1,830",€1,"€91,845","€89,667","€7,036",€0,"€114,042","€29,161","€223,388",€0,"€9,586",24.12%,"€376,177"
46,2041,"€110,543",€0,€0,€0,€0,€0,"€1,345","€2,621","€8,231","€4,532","€1,887",€0,"€94,657","€91,816","€7,283",€0,"€127,044","€29,381","€246,680",€0,"€8,802",20.43%,"€411,907"
47,2042,"€113,794",€0,€0,€0,€0,€0,€985,"€3,225","€8,459","€4,666","€1,946",€0,"€97,549","€94,031","€7,538",€0,"€140,920","€29,674","€271,168",€0,"€8,327",16.59%,"€450,090"
48,2043,"€117,147",€0,€0,€0,€0,€0,€681,"€3,713","€8,695","€4,803","€2,006",€0,"€100,464","€96,312","€7,801",€0,"€155,715","€30,113","€296,903",€0,"€8,123",12.40%,"€490,854"
49,2044,"€120,604",€0,€0,€0,€0,€0,€0,€0,"€8,939","€4,945","€2,069",€0,"€98,884","€98,661","€8,075",€222,"€171,554","€30,558","€323,939",€0,"€8,641",0.00%,"€534,692"
50,2045,"€124,170",€0,€0,€0,€0,€0,€958,"€4,562","€8,952","€5,091","€2,134",€0,"€106,350","€101,081","€9,551",€0,"€189,709","€31,264","€352,329",€0,"€8,214",14.83%,"€581,517"
51,2046,"€127,847",€0,€0,€0,€0,€0,€0,€0,"€9,204","€5,242","€2,201",€0,"€103,786","€103,574","€9,885",€213,"€209,067","€31,690","€382,132",€0,"€8,740",0.00%,"€631,629"
52,2047,"€131,640",€0,€0,€0,€0,€0,€0,€0,"€9,464","€5,397","€2,270",€0,"€106,834","€106,141","€10,231",€694,"€229,799","€33,077","€413,405",€0,"€9,265",0.00%,"€685,547"
53,2048,"€135,552",€0,€0,€0,€0,€0,€0,€0,"€9,733","€5,558","€2,342",€0,"€109,977","€96,943","€10,589","€13,033","€251,829","€40,971","€446,211","€3,743","€13,562",0.00%,"€756,316"
54,2049,"€139,586",€0,€0,€0,€0,€0,€0,€0,"€10,011","€5,723","€2,416",€0,"€113,216","€99,312","€10,960","€13,905","€275,387","€40,656","€480,613","€11,117","€21,457",0.00%,"€829,230"
55,2050,"€143,748",€0,€0,€0,€0,€0,€0,€0,"€10,014","€5,894","€2,492",€0,"€115,422","€101,751","€12,762","€13,671","€301,800","€41,876","€516,678","€18,107","€28,972",0.00%,"€907,432"
56,2051,"€148,041",€0,€0,€0,€0,€0,€0,€0,"€10,301","€6,070","€2,572",€0,"€118,826","€104,264","€13,208","€14,562","€330,153","€43,132","€554,474","€26,023","€37,275",0.00%,"€991,056"
57,2052,"€152,469",€0,€0,€0,€0,€0,€0,€0,"€10,597","€6,251","€2,653",€0,"€122,335","€106,852","€13,670","€15,484","€360,408","€44,426","€594,073","€34,910","€46,589",0.00%,"€1,080,405"
58,2053,"€157,038",€0,€0,€0,€0,€0,€0,€0,"€10,903","€6,439","€2,738",€0,"€125,953","€109,517","€14,149","€16,436","€392,617","€45,759","€635,549","€44,896","€56,831",0.00%,"€1,175,651"
59,2054,"€161,750",€0,€0,€0,€0,€0,€0,€0,"€11,220","€6,632","€2,825",€0,"€129,684","€112,263","€14,644","€17,421","€426,923","€47,131","€678,978","€56,088","€68,272",0.00%,"€1,277,393"
60,2055,"€166,613",€0,€0,€0,€0,€0,€0,€0,"€11,210","€6,831","€2,916",€0,"€132,183","€115,090","€16,841","€17,093","€465,055","€48,545","€724,441","€67,876","€80,204",0.00%,"€1,386,122"
61,2056,"€171,629",€0,€0,€0,€0,€0,€0,€0,"€11,536","€7,037","€3,009",€490,"€135,612","€100,003","€17,430","€35,609","€505,709","€50,002","€746,175","€89,699","€102,250",0.00%,"€1,493,834"
62,2057,"€176,805",€0,€0,€0,€0,€0,€0,€0,"€11,874","€7,249","€3,106","€1,175","€138,969","€103,003","€18,040","€35,966","€548,995","€51,502","€768,560","€113,349","€125,614",0.00%,"€1,608,021"
63,2058,"€182,145",€0,€0,€0,€0,€0,€0,€0,"€12,223","€7,468","€3,206",€934,"€143,377","€106,093","€18,672","€37,284","€595,036","€53,047","€791,617","€139,320","€150,904",0.00%,"€1,729,925"
64,2059,"€187,655",€0,€0,€0,€0,€0,€0,€0,"€12,584","€7,694","€3,309",€996,"€147,612","€109,276","€19,325","€38,336","€643,886","€54,638","€815,365","€167,371","€178,230",0.00%,"€1,859,490"
65,2060,€0,€0,€0,"€20,277",€0,"€92,277",€0,€0,€0,€0,€0,"€8,885","€112,554","€112,554",€0,€0,"€486,642","€56,277","€787,881","€187,434","€298,698",27.84%,"€1,816,933"
66,2061,€0,€0,€0,"€20,440","€43,555","€53,624",€0,€0,€0,€0,€0,"€4,293","€117,619","€115,931",€0,€0,"€490,549","€57,965","€811,518","€142,621","€316,792",11.31%,"€1,819,444"
67,2062,€0,€0,€0,"€20,610","€44,862","€55,676",€0,€0,€0,€0,€0,"€2,812","€121,148","€119,409",€0,€0,"€494,641","€59,704","€835,863","€94,387","€335,289",12.17%,"€1,819,885"
68,2063,€0,€0,€0,"€20,782","€89,378","€14,603",€20,€0,€0,€0,€0,€222,"€124,783","€122,991",€0,€0,"€498,763","€61,496","€860,939","€86,460","€355,127",3.35%,"€1,862,786"
69,2064,€0,€0,€0,"€20,956","€92,059","€15,405",€106,€0,€0,€0,€0,€443,"€128,526","€126,681",€0,€0,"€502,950","€63,340","€886,768","€76,740","€376,215",3.52%,"€1,906,013"
70,2065,€0,€0,€0,"€21,120","€94,821","€15,941",€499,€0,€0,€0,€0,€765,"€132,382","€130,482",€0,€0,"€506,885","€65,241","€913,371","€65,552","€398,860",3.71%,"€1,949,909"
71,2066,€0,€0,€0,"€23,023","€97,666","€14,089","€1,576",€0,€0,€0,€0,€641,"€136,353","€134,396",€0,€0,"€437,438","€67,198","€940,772","€45,007","€360,784",4.06%,"€1,851,200"
72,2067,€0,€0,€0,"€19,875","€100,596","€14,671","€5,304",€0,€0,€0,€0,"€1,272","€140,446","€138,428",€0,€0,"€377,630","€69,216","€968,995","€25,509","€321,554",6.11%,"€1,762,904"
73,2068,€0,€0,€0,"€17,160","€103,613","€11,380","€12,514",€0,€0,€0,€0,"€3,717","€144,667","€142,581",€0,€0,"€326,041","€71,302","€998,065","€9,634","€277,857",9.24%,"€1,682,899"
74,2069,€0,€0,€0,"€17,121","€106,722","€5,867","€19,288",€0,€0,€0,€0,"€2,567","€148,998","€146,858",€0,€0,"€325,303","€73,442","€1,028,007","€4,298","€272,708",9.87%,"€1,703,758"
75,2070,€0,€0,€0,"€17,083","€109,923","€2,668","€23,793",€0,€0,€0,€0,"€3,061","€153,468","€151,264",€0,€0,"€324,577","€75,646","€1,058,847","€1,861","€262,252",11.13%,"€1,723,182"
76,2071,€0,€0,€0,"€17,045","€113,221","€1,116","€26,694",€0,€0,€0,€0,"€3,098","€158,076","€155,802",€0,€0,"€323,847","€77,920","€1,090,612",€781,"€247,777",12.68%,"€1,740,937"
77,2072,€0,€0,€0,"€17,017","€116,618",€468,"€28,714",€0,€0,€0,€0,"€3,120","€162,817","€160,476",€0,€0,"€322,970","€80,261","€1,123,331",€342,"€230,798",14.90%,"€1,757,702"
78,2073,€0,€0,€0,"€17,126","€120,116",€179,"€30,271",€0,€0,€0,€0,"€3,142","€167,692","€165,290",€0,€0,"€322,256","€82,663","€1,157,031",€177,"€211,209",18.02%,"€1,773,335"
79,2074,€0,€0,€0,"€17,524","€123,720",€99,"€31,382",€0,€0,€0,€0,"€3,207","€172,725","€170,249",€0,€0,"€320,843","€85,138","€1,191,741",€73,"€189,030",22.36%,"€1,786,826"
80,2075,€0,€0,€0,"€18,458","€129,711",€49,"€29,689",€0,€0,€0,€0,"€2,994","€177,907","€175,356",€0,€0,"€318,527","€87,689","€1,227,494",€16,"€167,695",25.59%,"€1,801,420"
81,2076,€0,€0,€0,"€20,365","€133,602",€15,"€29,262",€0,€0,€0,€0,"€3,101","€183,244","€180,617",€0,€0,"€313,913","€90,315","€1,264,318",€0,"€145,397",29.74%,"€1,813,944"
82,2077,€0,€0,€0,"€22,820","€140,029",€0,"€25,894",€0,€0,€0,€0,"€2,872","€188,743","€186,035",€0,€0,"€306,913","€93,023","€1,302,248",€0,"€125,229",30.62%,"€1,827,412"
83,2078,€0,€0,€0,"€26,341","€144,230",€0,"€23,821",€14,€0,€0,€0,"€2,909","€194,405","€191,616",€0,€0,"€295,891","€95,798","€1,341,315",€0,"€106,271",31.18%,"€1,839,276"
84,2079,€0,€0,€0,"€30,490","€148,557",€0,"€21,041",€161,€0,€0,€0,"€2,847","€200,250","€197,365",€0,€0,"€279,864","€98,521","€1,381,555",€0,"€88,922",29.18%,"€1,848,862"
85,2080,€0,€0,€0,"€34,808","€153,013",€0,"€17,910",€522,€0,€0,€0,"€2,721","€206,253","€203,286",€0,€0,"€258,964","€100,982","€1,423,002",€0,"€74,192",25.40%,"€1,857,139"
86,2081,€0,€0,€0,"€38,389","€157,604",€0,"€15,000","€1,378",€0,€0,€0,"€2,552","€212,371","€209,385",€0,€0,"€233,695","€102,754","€1,465,692",€0,"€61,316",21.88%,"€1,863,457"
87,2082,€0,€0,€0,"€40,959","€162,332",€0,"€12,041","€3,174",€0,€0,€0,"€2,309","€218,506","€215,666",€0,€0,"€204,582","€102,971","€1,509,662",€0,"€50,535",17.79%,"€1,867,751"
88,2083,€0,€0,€0,"€41,468","€167,202",€0,"€9,623","€5,907",€0,€0,€0,"€2,072","€224,200","€222,136",€0,€0,"€173,458","€100,666","€1,554,952",€0,"€42,211",13.45%,"€1,871,287"
89,2084,€0,€0,€0,"€39,723","€172,218",€0,"€7,705","€9,309",€0,€0,€0,"€1,815","€228,954","€228,800",€0,€0,"€142,296","€95,161","€1,601,601",€0,"€35,174",10.08%,"€1,874,232"
90,2085,€0,€0,€0,"€35,677","€177,384",€0,"€6,149","€13,167",€0,€0,€0,"€1,540","€232,378","€235,664",€0,€0,"€113,741","€86,072","€1,649,649",€0,"€29,527",8.01%,"€1,878,989"
